Year,RS,RA,W,OBP,SLG,BA,G,run_diff,RS_per_game,RA_per_game,OPS,prev_wins,wins_3yr_avg,prev_run_diff,OBP_3yr_avg,SLG_3yr_avg,League_NL,Franchise_ATL,Franchise_BAL,Franchise_BOS,Franchise_CHC,Franchise_CHW,Franchise_CIN,Franchise_CLE,Franchise_COL,Franchise_DET,Franchise_HOU,Franchise_KCR,Franchise_LAA,Franchise_LAD,Franchise_MIA,Franchise_MIL,Franchise_MIN,Franchise_NYM,Franchise_NYY,Franchise_OAK,Franchise_PHI,Franchise_PIT,Franchise_SDP,Franchise_SEA,Franchise_SFG,Franchise_STL,Franchise_TBR,Franchise_TEX,Franchise_TOR,Franchise_WSN,era_1977_1993,era_1994_1998,era_1999_2012
2002,851,644,99,0.341,0.433,0.282,162,207,5.253086419753086,3.9753086419753085,0.774,75.0,75.66666666666667,-39.0,0.3336666666666666,0.424,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,673,918,55,0.314,0.39,0.253,161,-245,4.180124223602484,5.701863354037267,0.704,62.0,66.66666666666667,-215.0,0.3306666666666667,0.3993333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2002,575,864,55,0.3,0.379,0.248,161,-289,3.5714285714285716,5.366459627329193,0.679,66.0,71.33333333333333,-152.0,0.3296666666666667,0.43,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,706,759,67,0.321,0.413,0.246,162,-53,4.3580246913580245,4.685185185185185,0.734,88.0,73.33333333333333,76.0,0.3333333333333333,0.4203333333333333,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,690,703,75,0.322,0.395,0.256,161,-13,4.285714285714286,4.366459627329193,0.7170000000000001,82.0,91.0,-71.0,0.34400000000000003,0.417,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,800,654,103,0.339,0.432,0.261,162,146,4.938271604938271,4.037037037037037,0.771,102.0,93.33333333333333,239.0,0.3533333333333333,0.44766666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,897,697,103,0.354,0.455,0.275,161,200,5.571428571428571,4.329192546583851,0.8089999999999999,95.0,93.33333333333333,91.0,0.35133333333333333,0.446,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,662,815,66,0.321,0.381,0.253,162,-153,4.08641975308642,5.030864197530864,0.702,79.0,76.33333333333333,-23.0,0.33266666666666667,0.39799999999999996,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2002,859,665,93,0.345,0.444,0.277,162,194,5.302469135802469,4.104938271604938,0.7889999999999999,82.0,87.0,27.0,0.3416666666666666,0.4366666666666667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,813,828,78,0.327,0.43,0.261,162,-15,5.018518518518518,5.111111111111111,0.757,80.0,82.33333333333333,14.0,0.3393333333333333,0.452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2002,735,718,83,0.334,0.418,0.261,162,17,4.537037037037037,4.432098765432099,0.752,68.0,67.66666666666667,-142.0,0.32266666666666666,0.4183333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2002,641,730,72,0.319,0.381,0.244,161,-89,3.981366459627329,4.53416149068323,0.7,62.0,69.66666666666667,-201.0,0.3286666666666667,0.412,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2002,710,724,80,0.339,0.422,0.259,161,-14,4.409937888198757,4.496894409937888,0.761,86.0,76.0,27.0,0.3363333333333333,0.41500000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2002,768,712,94,0.332,0.437,0.272,161,56,4.770186335403727,4.422360248447205,0.769,85.0,72.33333333333333,5.0,0.334,0.408,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,856,798,81,0.338,0.449,0.268,162,58,5.283950617283951,4.925925925925926,0.787,83.0,84.33333333333333,3.0,0.3423333333333334,0.45,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,814,699,93,0.35,0.419,0.275,162,115,5.0246913580246915,4.314814814814815,0.7689999999999999,116.0,95.33333333333333,300.0,0.3546666666666667,0.44733333333333336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2002,627,821,56,0.32,0.39,0.253,162,-194,3.8703703703703702,5.067901234567901,0.71,68.0,71.66666666666667,-66.0,0.3323333333333333,0.4183333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,709,774,78,0.33,0.408,0.253,162,-65,4.3765432098765435,4.777777777777778,0.738,66.0,82.33333333333333,-115.0,0.336,0.439,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,667,773,67,0.309,0.403,0.246,162,-106,4.117283950617284,4.771604938271605,0.712,63.0,71.66666666666667,-142.0,0.3376666666666667,0.4206666666666667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,778,898,73,0.337,0.423,0.274,162,-120,4.802469135802469,5.54320987654321,0.76,73.0,75.66666666666667,17.0,0.3546666666666667,0.47,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,737,891,62,0.323,0.398,0.256,162,-154,4.549382716049383,5.5,0.7210000000000001,65.0,68.66666666666667,-129.0,0.3379999999999999,0.4223333333333333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,771,766,85,0.337,0.433,0.272,162,5,4.7592592592592595,4.728395061728395,0.77,69.0,67.33333333333333,-132.0,0.331,0.3933333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,798,795,83,0.334,0.451,0.268,162,3,4.925925925925926,4.907407407407407,0.785,95.0,83.33333333333333,139.0,0.34400000000000003,0.44766666666666666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,927,627,116,0.36,0.445,0.288,162,300,5.722222222222222,3.8703703703703702,0.8049999999999999,91.0,82.0,127.0,0.3496666666666666,0.455,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2001,884,645,102,0.345,0.439,0.264,162,239,5.45679012345679,3.9814814814814814,0.784,91.0,84.0,134.0,0.351,0.4336666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,804,713,95,0.334,0.435,0.267,161,91,4.9937888198757765,4.428571428571429,0.769,87.0,99.66666666666667,57.0,0.36133333333333334,0.4543333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,687,829,63,0.319,0.38,0.248,162,-142,4.2407407407407405,5.117283950617284,0.6990000000000001,74.0,77.0,-119.0,0.347,0.443,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,777,701,88,0.336,0.43,0.261,162,76,4.796296296296297,4.327160493827161,0.766,65.0,74.0,-140.0,0.3336666666666667,0.4213333333333333,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,657,858,62,0.313,0.393,0.247,162,-201,4.055555555555555,5.296296296296297,0.706,69.0,72.0,-95.0,0.328,0.4056666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2001,670,812,68,0.319,0.396,0.253,162,-142,4.135802469135802,5.012345679012346,0.7150000000000001,67.0,66.66666666666667,-164.0,0.31966666666666665,0.4176666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2001,767,753,80,0.325,0.43,0.263,162,14,4.734567901234568,4.648148148148148,0.755,83.0,85.0,-47.0,0.3443333333333333,0.458,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2001,746,719,86,0.329,0.414,0.26,162,27,4.604938271604938,4.438271604938271,0.743,65.0,72.33333333333333,-122.0,0.3353333333333333,0.4086666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2001,789,812,79,0.336,0.399,0.252,162,-23,4.87037037037037,5.012345679012346,0.7350000000000001,76.0,82.66666666666667,-63.0,0.33066666666666666,0.4013333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2001,772,745,82,0.334,0.439,0.266,161,27,4.795031055900621,4.627329192546584,0.773,85.0,90.33333333333333,47.0,0.3463333333333334,0.4446666666666667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,642,713,82,0.323,0.387,0.249,162,-71,3.962962962962963,4.401234567901234,0.71,94.0,93.0,69.0,0.3463333333333333,0.41933333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,740,806,68,0.319,0.426,0.251,162,-66,4.567901234567901,4.9753086419753085,0.745,73.0,73.66666666666667,-86.0,0.336,0.4083333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,735,850,66,0.324,0.419,0.262,162,-115,4.537037037037037,5.246913580246914,0.743,85.0,86.0,60.0,0.3403333333333334,0.43333333333333335,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,691,730,75,0.327,0.405,0.261,162,-39,4.265432098765432,4.506172839506172,0.732,82.0,79.0,-5.0,0.3363333333333333,0.42733333333333334,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,814,684,93,0.339,0.441,0.27,162,130,5.0246913580246915,4.222222222222222,0.78,95.0,84.33333333333333,116.0,0.34500000000000003,0.4406666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2001,729,643,88,0.324,0.412,0.26,162,86,4.5,3.9691358024691357,0.736,95.0,101.33333333333333,96.0,0.34299999999999997,0.43933333333333335,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,799,748,90,0.342,0.46,0.266,162,51,4.932098765432099,4.617283950617284,0.802,97.0,90.66666666666667,178.0,0.357,0.4423333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2001,742,744,76,0.326,0.423,0.264,162,-2,4.580246913580247,4.592592592592593,0.749,79.0,65.66666666666667,-66.0,0.32433333333333336,0.39233333333333337,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,758,744,86,0.323,0.425,0.255,162,14,4.679012345679013,4.592592592592593,0.748,86.0,82.0,69.0,0.33,0.4126666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,729,858,65,0.318,0.409,0.266,162,-129,4.5,5.296296296296297,0.727,77.0,71.0,-51.0,0.34,0.419,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,897,821,91,0.35,0.458,0.278,162,76,5.537037037037037,5.067901234567901,0.808,90.0,92.0,134.0,0.36233333333333334,0.46166666666666667,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,847,769,93,0.347,0.451,0.271,162,78,5.228395061728395,4.746913580246914,0.798,72.0,90.33333333333333,-6.0,0.35733333333333334,0.4443333333333333,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,672,887,62,0.32,0.388,0.258,162,-215,4.148148148148148,5.4753086419753085,0.708,69.0,67.0,-109.0,0.331,0.3983333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2001,724,876,66,0.32,0.409,0.26,162,-152,4.469135802469136,5.407407407407407,0.729,79.0,71.0,-4.0,0.33066666666666666,0.432,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,890,968,73,0.344,0.471,0.275,162,-78,5.493827160493828,5.9753086419753085,0.815,71.0,84.66666666666667,-126.0,0.35666666666666663,0.4623333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2001,923,906,73,0.354,0.483,0.292,162,17,5.697530864197531,5.592592592592593,0.837,82.0,77.0,71.0,0.35233333333333333,0.4626666666666667,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,818,677,92,0.341,0.442,0.267,162,141,5.049382716049383,4.179012345679013,0.783,85.0,83.33333333333333,38.0,0.3313333333333333,0.42700000000000005,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,738,902,67,0.326,0.432,0.266,162,-164,4.555555555555555,5.567901234567901,0.758,68.0,70.33333333333333,-135.0,0.31633333333333336,0.41533333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2000,748,880,69,0.337,0.407,0.27,162,-132,4.617283950617284,5.432098765432099,0.744,63.0,67.0,-159.0,0.3296666666666667,0.39399999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,731,797,79,0.331,0.409,0.262,161,-66,4.540372670807454,4.950310559006211,0.74,64.0,70.0,-161.0,0.3293333333333333,0.38766666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,848,974,71,0.352,0.446,0.283,162,-126,5.234567901234568,6.012345679012346,0.798,95.0,86.66666666666667,86.0,0.3506666666666667,0.45966666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2000,823,827,79,0.343,0.438,0.275,162,-4,5.080246913580247,5.104938271604938,0.781,69.0,71.0,-135.0,0.327,0.4243333333333334,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,978,839,95,0.356,0.47,0.286,162,139,6.037037037037037,5.179012345679013,0.826,75.0,78.33333333333333,-93.0,0.339,0.43,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,871,814,87,0.354,0.45,0.277,161,57,5.409937888198757,5.055900621118012,0.804,98.0,102.66666666666667,169.0,0.36400000000000005,0.4496666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,887,771,95,0.356,0.455,0.27,162,116,5.4753086419753085,4.7592592592592595,0.8109999999999999,75.0,77.0,-29.0,0.33433333333333337,0.421,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2000,810,714,95,0.346,0.429,0.271,162,96,5.0,4.407407407407407,0.7749999999999999,103.0,103.33333333333333,179.0,0.3420000000000001,0.4383333333333333,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,733,842,69,0.329,0.399,0.257,161,-109,4.552795031055901,5.229813664596273,0.728,69.0,66.0,-141.0,0.332,0.398,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2000,764,904,65,0.335,0.411,0.256,162,-140,4.716049382716049,5.580246913580247,0.746,67.0,75.0,-173.0,0.329,0.4163333333333334,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,798,729,86,0.341,0.431,0.257,162,69,4.925925925925926,4.5,0.772,77.0,82.66666666666667,6.0,0.3263333333333333,0.4083333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,807,738,94,0.346,0.43,0.263,162,69,4.981481481481482,4.555555555555555,0.776,97.0,91.0,142.0,0.3416666666666666,0.41100000000000003,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,950,816,90,0.367,0.47,0.288,162,134,5.864197530864198,5.037037037037037,0.837,97.0,90.66666666666667,149.0,0.35933333333333334,0.4606666666666667,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,792,754,85,0.333,0.429,0.265,162,38,4.888888888888889,4.654320987654321,0.762,100.0,82.5,232.0,0.3305,0.42600000000000005,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,925,747,97,0.362,0.472,0.278,162,178,5.709876543209877,4.611111111111111,0.834,86.0,88.33333333333333,41.0,0.3486666666666667,0.423,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2000,792,745,85,0.341,0.423,0.267,162,47,4.888888888888889,4.598765432098766,0.764,94.0,88.0,118.0,0.3499999999999999,0.458,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,708,830,65,0.329,0.4,0.251,162,-122,4.37037037037037,5.1234567901234565,0.7290000000000001,77.0,73.33333333333333,-5.0,0.333,0.4036666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2000,864,869,82,0.352,0.472,0.28,162,-5,5.333333333333333,5.364197530864198,0.824,70.0,79.66666666666667,-115.0,0.33433333333333337,0.4086666666666667,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,825,765,85,0.343,0.447,0.274,163,60,5.061349693251533,4.693251533742331,0.79,96.0,83.0,154.0,0.333,0.414,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,938,944,72,0.361,0.477,0.278,162,-6,5.790123456790123,5.827160493827161,0.838,97.0,94.33333333333333,148.0,0.3516666666666666,0.41966666666666663,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,947,813,91,0.36,0.458,0.27,161,134,5.881987577639752,5.049689440993789,0.8180000000000001,87.0,75.33333333333333,47.0,0.34400000000000003,0.422,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,907,780,91,0.361,0.442,0.269,162,127,5.598765432098766,4.814814814814815,0.8029999999999999,79.0,81.66666666666667,-46.0,0.3476666666666666,0.4693333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2000,794,913,74,0.341,0.435,0.272,162,-119,4.901234567901234,5.635802469135802,0.776,78.0,85.0,36.0,0.347,0.441,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,793,888,69,0.339,0.424,0.267,162,-95,4.895061728395062,5.481481481481482,0.763,78.0,75.33333333333333,-7.0,0.3246666666666667,0.399,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2000,879,930,77,0.348,0.425,0.288,162,-51,5.425925925925926,5.7407407407407405,0.7729999999999999,64.0,67.66666666666667,-65.0,0.33499999999999996,0.413,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,752,815,76,0.33,0.402,0.254,162,-63,4.6419753086419755,5.030864197530864,0.732,74.0,82.66666666666667,-71.0,0.33466666666666667,0.403,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2000,861,908,83,0.341,0.469,0.275,162,-47,5.314814814814815,5.604938271604938,0.81,84.0,82.66666666666667,21.0,0.334,0.43133333333333335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2000,740,826,73,0.325,0.403,0.246,163,-86,4.539877300613497,5.067484662576687,0.728,74.0,75.33333333333333,-71.0,0.336,0.4066666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2000,968,897,82,0.362,0.455,0.294,162,71,5.9753086419753085,5.537037037037037,0.817,72.0,77.33333333333333,-122.0,0.3506666666666667,0.4703333333333333,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1999,865,711,96,0.341,0.451,0.272,163,154,5.306748466257669,4.361963190184049,0.792,77.0,78.0,-10.0,0.32966666666666666,0.4043333333333334,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1999,718,853,68,0.323,0.427,0.265,162,-135,4.432098765432099,5.265432098765432,0.75,65.0,77.0,-139.0,0.31766666666666665,0.4083333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1999,883,862,84,0.352,0.457,0.28,162,21,5.450617283950617,5.320987654320987,0.8089999999999999,88.0,79.33333333333333,48.0,0.327,0.41900000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1999,815,886,74,0.353,0.426,0.273,161,-71,5.062111801242236,5.503105590062112,0.7789999999999999,74.0,77.33333333333333,-105.0,0.336,0.4116666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1999,908,676,100,0.347,0.459,0.277,162,232,5.604938271604938,4.172839506172839,0.806,65.0,65.0,-147.0,0.314,0.393,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1999,710,781,74,0.332,0.393,0.252,162,-71,4.382716049382716,4.820987654320987,0.7250000000000001,98.0,88.33333333333333,114.0,0.33666666666666667,0.40599999999999997,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1999,856,921,64,0.348,0.433,0.282,161,-65,5.316770186335404,5.720496894409938,0.7809999999999999,72.0,71.33333333333333,-185.0,0.3296666666666667,0.4013333333333333,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1999,859,905,79,0.343,0.455,0.269,162,-46,5.302469135802469,5.58641975308642,0.798,76.0,83.66666666666667,4.0,0.3553333333333333,0.47900000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1999,900,731,98,0.366,0.453,0.282,162,169,5.555555555555555,4.512345679012346,0.819,114.0,100.66666666666667,309.0,0.36199999999999993,0.444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1999,793,787,77,0.339,0.42,0.266,162,6,4.895061728395062,4.8580246913580245,0.759,83.0,87.0,-9.0,0.31866666666666665,0.39633333333333337,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1999,853,711,97,0.363,0.434,0.279,163,142,5.233128834355829,4.361963190184049,0.7969999999999999,88.0,82.33333333333333,61.0,0.32866666666666666,0.4036666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1999,1009,860,97,0.373,0.467,0.289,162,149,6.228395061728395,5.308641975308642,0.8400000000000001,89.0,91.33333333333333,71.0,0.35800000000000004,0.4633333333333333,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1999,772,913,69,0.343,0.411,0.274,162,-141,4.765432098765432,5.635802469135802,0.754,63.0,63.0,-131.0,0.321,0.385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1999,775,782,78,0.334,0.419,0.259,161,-7,4.813664596273292,4.857142857142857,0.753,69.0,73.66666666666667,-68.0,0.323,0.395,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
